Device Information:
Name:,WEATHER - 2182422
Model:,5500L
Serial:,2182422
Firmware:,1.36
Profile Version:,0.06
Hardware Version:,Rev 11B
LiNK Version:,1.04.03

Time,Temp,Wet Bulb Temp.,Rel. Hum.,Baro.,Altitude,Station P.,Wind Speed,Heat Index,Dew Point,Dens. Alt.,Crosswind,Headwind,Mag. Dir.,True Dir.,Wind Chill,
yyyy-MM-dd hh:mm:ss,Celsius,Celsius,%,mb,Meters,mb,m/s,Celsius,Celsius,Meters,m/s,m/s,Degrees,Degrees,Celsius,
2021-07-08 12:14:46,32.7,14.4,12.6,878.7,1184,878.7,1.4,29.7,0.2,2084,0.3,1.3,14,15,32.7
2021-07-08 12:14:48,32.9,14.6,12.6,878.7,1183,878.7,1.1,29.9,0.4,2091,0.2,1.1,12,13,32.9
2021-07-08 12:14:50,33.2,14.7,12.6,878.5,1186,878.5,1.1,30.1,0.6,2102,0.3,1.1,11,12,33.1
2021-07-08 12:14:52,33.2,14.7,12.6,878.5,1184,878.6,1.1,30.2,0.6,2102,0.4,1.0,23,23,33.2
2021-07-08 12:14:54,33.3,14.8,12.6,878.7,1184,878.6,0.6,30.3,0.7,2106,0.2,0.6,19,20,33.3
2021-07-08 12:14:56,33.4,14.9,12.7,878.7,1183,878.8,0.8,30.3,0.8,2106,0.3,0.7,24,25,33.3
2021-07-08 12:14:58,33.5,14.9,12.8,878.7,1183,878.7,0.9,30.5,1.1,2111,0.4,0.9,20,20,33.5
2021-07-08 12:15:00,33.6,15.1,13.0,878.7,1184,878.7,1.0,30.5,1.4,2113,0.3,0.9,19,20,33.5
2021-07-08 12:15:02,33.4,14.9,13.0,878.7,1184,878.7,1.5,30.3,1.3,2107,0.5,1.4,19,20,33.3
2021-07-08 12:15:04,33.1,14.8,13.1,878.7,1183,878.7,1.6,30.1,1.1,2097,0.5,1.6,16,16,33.1
2021-07-08 12:15:06,32.7,14.6,13.1,878.7,1184,878.7,1.6,29.7,0.8,2084,0.4,1.5,14,15,32.7
2021-07-08 12:15:08,32.4,14.4,13.0,878.7,1183,878.7,1.4,29.3,0.5,2072,0.3,1.4,14,15,32.3
2021-07-08 12:15:10,32.1,14.2,13.1,878.7,1183,878.7,1.3,29.1,0.3,2064,0.3,1.3,12,12,32.1
2021-07-08 12:15:12,31.9,14.1,13.1,878.7,1184,878.7,1.4,28.9,0.2,2056,0.3,1.4,12,13,31.9
2021-07-08 12:15:14,31.5,13.9,13.2,878.7,1184,878.6,1.5,28.4,-0.1,2043,0.4,1.4,17,17,31.4
2021-07-08 12:15:16,31.2,13.8,13.2,878.5,1184,878.6,1.4,28.1,-0.2,2032,0.8,1.2,45,46,31.1
2021-07-08 12:15:18,31.1,13.8,13.3,878.7,1184,878.7,1.4,28.1,-0.2,2029,0.6,1.3,30,31,31.1
2021-07-08 12:15:20,31.0,13.7,13.5,878.7,1183,878.8,1.5,27.9,-0.1,2023,0.0,1.5,352,353,30.9
2021-07-08 12:15:22,30.9,13.7,13.7,878.9,1182,878.9,2.0,27.8,-0.0,2020,0.8,1.8,333,334,30.8
2021-07-08 12:15:24,30.5,13.6,13.8,878.9,1182,878.9,2.8,27.5,-0.2,2007,1.0,2.6,338,338,30.4
2021-07-08 12:15:26,30.0,13.3,14.0,878.7,1182,878.8,2.4,27.1,-0.4,1994,1.0,2.2,331,332,30.0
2021-07-08 12:15:28,29.8,13.2,14.1,878.9,1182,878.9,1.8,26.9,-0.4,1984,1.2,1.4,318,319,29.8
2021-07-08 12:15:30,29.6,13.1,14.2,878.7,1182,878.8,1.7,26.6,-0.5,1978,1.1,1.3,319,319,29.5
2021-07-08 12:15:32,29.4,13.0,14.3,878.7,1182,878.8,1.8,26.5,-0.6,1972,1.2,1.4,320,320,29.4
2021-07-08 12:15:34,29.3,13.0,14.4,878.7,1182,878.8,1.5,26.3,-0.6,1968,1.0,1.2,320,320,29.2
2021-07-08 12:15:36,29.2,13.0,14.5,878.7,1183,878.8,1.3,26.3,-0.5,1968,0.9,1.0,320,320,29.2
2021-07-08 12:15:38,29.2,13.0,14.6,878.7,1183,878.7,1.1,26.3,-0.4,1968,0.7,0.8,320,320,29.2
2021-07-08 12:15:40,29.2,13.1,14.8,878.7,1183,878.7,0.9,26.3,-0.2,1970,0.6,0.7,319,320,29.2
2021-07-08 12:15:42,29.3,13.1,14.9,878.7,1183,878.8,0.9,26.4,-0.1,1971,0.6,0.7,320,320,29.3
2021-07-08 12:15:44,29.4,13.2,15.0,878.7,1182,878.8,1.0,26.6,0.1,1974,0.6,0.8,320,320,29.4
2021-07-08 12:15:46,29.6,13.4,15.2,878.7,1182,878.8,1.0,26.7,0.4,1979,0.7,0.8,320,320,29.5
2021-07-08 12:15:48,29.8,13.5,15.3,878.7,1183,878.8,1.2,27.0,0.7,1988,0.8,0.9,320,320,29.8
2021-07-08 12:15:50,30.1,13.7,15.4,878.7,1182,878.8,1.6,27.3,1.1,1998,0.5,1.5,348,348,30.1
2021-07-08 12:15:52,30.1,13.8,15.6,878.9,1182,878.9,1.8,27.2,1.1,1998,0.4,1.7,348,348,30.0
2021-07-08 12:15:54,29.9,13.7,15.7,878.7,1182,878.8,1.7,27.0,1.1,1992,0.3,1.6,348,348,29.8
2021-07-08 12:15:56,29.8,13.6,15.7,878.7,1182,878.8,1.8,26.9,1.0,1988,0.4,1.8,348,348,29.7
2021-07-08 12:15:58,29.8,13.6,15.7,878.9,1182,878.9,2.0,26.9,1.0,1987,0.4,2.0,349,349,29.7
2021-07-08 12:16:00,29.7,13.6,15.8,878.9,1182,878.9,2.2,26.9,1.1,1986,0.4,2.2,350,350,29.7
2021-07-08 12:16:02,29.6,13.6,15.8,878.7,1182,878.8,2.1,26.8,1.0,1983,0.2,2.0,358,358,29.6
2021-07-08 12:16:04,29.5,13.5,15.9,878.9,1182,878.9,1.8,26.7,1.0,1978,0.0,1.8,358,359,29.5
2021-07-08 12:16:06,29.6,13.6,15.9,878.7,1183,878.8,1.7,26.8,1.1,1984,0.0,1.7,358,359,29.6
2021-07-08 12:16:08,29.8,13.7,16.0,878.7,1183,878.8,1.8,27.0,1.3,1989,0.0,1.8,359,0,29.8
2021-07-08 12:16:10,29.9,13.8,16.1,878.7,1182,878.8,1.9,27.1,1.5,1995,0.2,1.9,6,7,29.9
